bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-left-square	W
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	L
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-middle-square	W
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	L
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
